DATE,Target WL,BRWL1,LaRWL1,LRWL1,WTDWL2,C1RS,C1RS1,C1RS2,C1RS3,C1RS7,C1RS14,C1RSF,C2RS,C2RS1,C2RS2,C2RS3,C2RS7,C2RS14,C2RSF,C3RS,C3RS1,C3RS2,C3RS3,C3RS7,C3RS14,C3RSF
2018-05-06,19.12790698,2.668046429,104.4389937,6.204633205,251.856375,0.0,0.0,0.0,0.0,16.18046902,0.0,0,0.0,0.0,0.0,0.0,8.02186172,0.0,0,0.0,0.0,0.0,0.0,9.127211748,2.248528691,0
2018-05-07,19.29137931,2.672165493,104.5968153,6.23358209,251.789,0.0,0.0,0.0,0.0,0.0,0.128601546,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.014831344,0
2018-05-08,19.64098039,2.923912281,105.4859873,6.105490196,251.73275,0.0,0.0,0.0,0.0,0.058218119,0.014113111,0,0.0,0.0,0.0,0.0,0.656347434,1.034970964,0,0.0,0.0,0.0,0.0,0.219148909,0.26409197,0
2018-05-09,19.92297872,2.956824561,106.1825301,6.235714286,251.6519,0.0,0.0,0.0,0.093784108,5.415888166,5.242495684,0,0.0,0.0,0.0,0.0,3.992160338,11.10215487,0,0.0,0.0,0.0,0.0,2.991439234,3.585124539,0
2018-05-10,19.84241667,2.965853147,105.979878,6.960165975,251.5605556,0.0,0.0,0.0,0.0,18.73112846,2.013990314,0,0.0,0.0,0.360348736,11.9802497,4.260525978,0.292736553,0,0.0,0.0,0.0,3.02684159,14.93068962,0.0,0
2018-05-11,19.75597727,2.914141343,105.6114025,6.699245283,251.4811111,0.0,0.0,10.42027011,22.69723458,0.0,0.0,0,0.0,0.0,4.085264318,7.518555056,0.0,0.0,0,0.0,0.0,0.0,4.42139027,0.0,0.0,0
2018-05-12,19.29655172,2.736410526,104.9606452,6.630384615,251.40725,0.1,0.0,0.733773675,0.081842092,0.218373128,0.0,4,0.5,6.343342501,0.0,0.672747601,0.508087794,0.0,6,0.0,15.5337142,4.184023434,0.234059018,0.126757439,0.0,0
2018-05-13,21.47925,2.966300699,105.9465394,8.1765625,251.3402857,18.6,0.0,0.361154919,40.4478271,0.0,0.0,4,9.6,6.394158435,0.310302726,1.264190771,8.372407788,0.0,6,11.9,21.99683517,0.16850933,4.467221703,0.360604372,0.044334563,4
2018-05-14,19.72398214,2.699713262,104.89,6.317578125,251.2851667,0.0,0.120696936,2.537179393,9.832620146,0.036173225,0.301753193,0,0.0,0.0,8.187378727,0.984033518,0.30272976,1.299219339,0,0.0,0.112305831,3.33210608,5.588010327,0.042403281,0.0,0
2018-05-15,19.03458491,2.731951049,104.1359477,6.139147287,251.2214444,0.5,19.17297678,17.54864016,0.0,0.0,5.725236983,4,0.9,0.0,7.608028006,0.08295813,0.0,7.26075813,6,0.2,3.224569437,1.548358161,0.0,0.148798001,0.0,4
2018-05-16,23.90163158,3.11862807,106.2772727,7.7288,251.1595,21.7,1.768582454,0.0,0.0,0.0,1.310629833,4,10.3,6.93491252,0.0,0.0,0.990059278,0.959121972,6,5.0,0.578489447,0.0,0.0,1.945433626,2.586110514,4
2018-05-17,20.40701754,2.840909091,105.5651899,6.462977099,251.1172,0.0,0.0,0.0,0.0,1.853949115,20.01599284,0,0.3,0.309317947,0.0,0.0,0.179790744,18.02541625,6,0.0,0.0,0.0,0.0,0.198505717,0.0,0
2018-05-18,19.00172414,2.559398551,104.0714286,6.188764045,251.038,0.0,0.0,0.0,0.040276891,0.042539342,28.25016582,0,0.0,0.0,0.0,0.240422852,0.677114946,0.176673655,0,0.0,0.0,0.0,0.0,0.02436069,42.75312991,0
2018-05-19,19.08421053,2.771939716,104.5106918,6.168301887,250.958,0.0,0.0,0.0,0.149012615,0.0,0.491395689,0,0.0,0.0,0.643426887,1.218760604,0.0,0.0,0,0.0,0.0,0.037050471,0.186792605,0.331733299,0.122878351,0
2018-05-20,19.12571429,2.712284698,104.6634615,6.094423792,250.8725455,0.0,0.146787627,0.0,4.280317974,2.986469375,0.0,0,0.0,1.111951077,1.323918822,0.565601044,0.519112555,0.0,0,0.0,0.065287628,0.163679495,0.0,1.876523144,0.108481935,0
2018-05-21,19.12842105,2.747632509,104.9417219,5.896603774,250.7845556,0.2,0.032968273,0.647921855,4.083221032,3.978956695,0.0,4,1.3,0.012104059,0.445269567,1.13293071,0.493336629,0.04700432,6,0.1,0.385012694,1.441098184,0.0,0.160132164,0.0,4
2018-05-22,19.38810256,2.822926056,105.1373418,6.121072797,250.6905,0.0,0.141034202,4.53999564,8.639305996,17.62800435,0.907599628,0,0.0,1.274915602,1.303163277,0.097516869,7.867573547,5.34662254,6,0.3,1.297759455,2.316621229,0.082642594,2.64009113,0.138239622,4
2018-05-23,19.33373469,2.821042105,105.1157895,6.543773585,250.6073333,3.9,4.339464271,0.0,0.0,0.0,0.0,4,1.3,1.522067982,0.0,0.0,0.0,0.0,6,4.0,1.254565444,0.422502895,0.0,0.0,0.0,4
2018-05-24,19.90820896,2.907422535,105.5691358,6.72835249,250.5398333,4.4,5.891992181,0.0,0.0,22.67064931,8.250807145,4,0.2,0.125682013,0.0,0.0,1.742817161,17.33455459,6,0.5,0.322338008,0.0,0.101674285,5.981684643,8.745261377,4
2018-05-25,19.08666667,2.665696864,104.5450331,6.348076923,250.4647778,0.0,0.0,0.0,0.673906931,64.02757369,9.815025875,0,0.0,0.0,0.0,0.349191534,0.0,13.16611947,0,0.0,0.0,0.0560083,0.074229708,78.22820491,2.816106094,0
2018-05-26,18.9974359,2.728638596,104.879085,6.024206349,250.377,0.0,0.0,0.713986774,13.89228812,2.047880129,9.781504227,0,0.0,0.0,0.0,13.76070794,7.731057491,0.0,0,0.0,0.039965608,0.05469254,0.831065171,2.156393025,3.483655925,0
2018-05-27,19.29310345,2.878831579,105.5521472,6.705426357,250.297875,0.0,0.815788184,11.25475773,13.88958851,0.0,0.0,0,0.0,0.06818374,13.24060278,6.444857889,0.0,0.0,6,0.1,0.061259187,4.469129884,5.527828054,0.0,0.0,4
2018-05-28,19.45082927,2.890786713,105.7832258,5.992537313,250.191,0.6,6.433758551,8.090100666,16.48711648,12.45425783,0.0,4,0.4,0.0,7.676476085,21.60034689,21.81623724,0.0,6,0.0,6.432110431,5.910324491,8.837988276,9.106677889,0.0,0
2018-05-29,68.04750847,5.154839721,115.1134146,10.79305019,250.1475,14.7,0.0,8.313036784,56.40365092,31.63556786,0.423577241,4,10.4,10.97095552,3.264043425,19.73388403,6.870600604,1.651910034,6,6.1,1.921251455,6.45638,65.96254243,73.11623338,0.564326245,4
2018-05-30,25.80616418,3.69579078,110.8235669,7.853703704,250.2669375,0.0,20.8373376,66.62709563,0.0,0.482631729,0.0,0,0.0,12.47143149,19.16989521,20.86767496,0.037291249,0.0,0,0.0,3.554186613,30.48604556,45.51497881,0.106928196,0.0,0
2018-05-31,21.872,3.240733333,108.1025478,6.644569288,250.336,17.6,34.15367131,18.5991112,0.036768615,0.730191898,3.91015225,4,17.0,18.79973147,0.0,0.056500026,4.641027527,24.47131501,6,9.9,67.63337031,47.057759,0.004457628,0.0,3.756304569,4
2018-06-01,53.14222093,6.730017544,123.045679,14.43056604,250.5514815,51.7,43.82020717,0.113496183,0.0,0.608248123,0.256159007,4,20.9,0.0,0.060535359,0.0,5.488660299,4.83123714,6,45.9,1.797653791,0.018938551,0.0,2.865564135,5.432311017,4
2018-06-02,36.17140625,6.021461268,122.1786164,10.90995851,250.9255893,0.4,0.165033083,0.0,0.0,5.242918262,5.26528214,4,0.1,0.083150859,0.0,0.0,0.0,0.0,6,0.2,0.01292884,0.0,0.0,21.43769713,21.03662921,4
2018-06-03,26.92872727,4.518713781,115.3602564,8.050396825,251.2031429,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.066174644,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-06-04,23.83333333,3.886515789,111.7839506,7.024521073,251.368381,0.0,0.0,0.0,0.071340931,0.0,0.282518118,0,0.0,0.0,0.0,15.71188656,10.18721008,0.0,0,0.0,0.0,0.0,0.376846316,5.360219036,0.190834307,0
2018-06-05,24.3082,4.336726316,113.0380368,6.903065134,251.4388571,0.0,0.0,1.419859311,3.426339351,1.515514056,1.255181819,0,0.0,0.0,30.68282628,34.86305198,2.852911967,1.609938967,0,0.0,0.0,3.896821864,4.531389864,4.640425066,2.775794308,0
2018-06-06,24.67069118,4.539192308,114.1020134,6.0452,251.4762941,0.0,2.923802836,4.110898068,1.750077006,4.796665445,0.0,0,0.0,16.4680734,20.10152225,47.3324112,47.25188135,0.127063386,0,0.0,0.42014077,4.627114587,17.55580165,12.76227017,0.0,0
2018-06-07,28.08363636,4.675031359,114.8948052,6.977985075,251.4762941,4.9,0.0,3.130435644,9.780223037,0.785771153,2.935515009,4,29.1,5.869836564,67.36048442,38.92585025,2.926131559,2.081542272,6,4.6,4.625662664,0.0,11.68642205,0.0,2.509200121,4
2018-06-08,33.66161111,6.010722807,119.8979866,7.827413127,251.545,1.5,5.183295436,1.645945296,0.0,0.0,0.0,4,6.4,59.64881535,0.0,0.0,0.0,0.0,6,4.7,24.4822245,0.0,0.0,0.0,0.060658597,4
2018-06-09,30.65732727,6.582229682,122.1492754,5.910843373,251.50775,10.1,4.667864395,0.0,0.104339105,2.189329676,1.304942929,4,51.2,1.120699618,0.0,0.866762997,3.506346301,2.041766204,6,25.1,17.65835766,0.0,1.327535295,3.136944782,3.082160252,4
2018-06-10,46.62779545,6.841423077,123.5957447,15.00639098,251.461,0.0,0.0,0.642319419,0.738854002,0.0,0.0,0,0.0,0.0,1.222047478,0.0,0.112505592,0.253635625,0,0.0,0.0,0.985723179,0.759418157,0.0,0.0,0
2018-06-11,29.9642,5.374251748,118.0902439,8.297628458,251.416,0.0,0.0,0.409016168,1.733197782,1.178351192,0.125833789,0,0.0,0.993200942,0.913976702,6.071338271,1.790660599,0.286281945,0,0.0,1.676986208,2.059824141,0.406639683,1.564467105,0.547639272,0
2018-06-12,22.03176,3.220038732,108.1898089,7.740540541,251.346,1.0,0.395689661,2.302569166,4.995451735,0.045912243,0.490119329,4,1.4,0.0,2.178241537,0.444784987,0.0,0.679610883,6,1.8,0.0,2.509052627,0.960148245,0.070287573,0.01819218,4
2018-06-13,20.70994872,2.941083916,106.6119048,7.327234043,251.331,0.0,1.763812595,0.0,2.158816056,1.576933227,0.0,0,0.0,0.0,2.274247325,4.087388776,2.164256504,0.240432002,0,0.0,0.685033464,2.238003384,4.459792874,0.04800111,0.0,0
2018-06-14,20.78688525,2.958165493,106.4363057,7.317490494,251.2752857,3.1,3.105267502,0.646493264,1.862934348,0.022094686,0.446627349,4,4.4,4.859017944,4.430531811,1.751686589,0.650058478,0.359503625,6,3.1,0.0,0.0,1.722421297,2.434112247,1.017445071,4
2018-06-15,20.05935294,2.727491228,105.3863636,6.494488189,251.237,0.0,3.562033383,1.922230853,0.261284684,0.153034313,0.0,0,0.0,1.468615424,1.951497309,0.243948601,0.273362837,0.0,0,0.0,0.0,1.910009947,0.475169568,0.06875465,0.048754936,0
2018-06-16,20.93387719,2.636880702,104.5224359,7.044360902,251.171,3.6,2.046283556,0.119958055,0.408614166,0.317395571,0.0,4,4.2,5.485708025,0.309221888,0.644893019,0.779649438,0.0,6,4.2,2.929942218,1.10570282,1.094311228,0.155282295,0.0,4
2018-06-17,19.55744681,2.631996441,104.3012903,6.6,251.171,0.0,0.048595769,0.230244153,0.128502062,0.0,0.0,0,0.2,0.27520838,0.426773634,0.967590132,0.3,0.069963509,6,0.0,0.970726035,0.601931312,0.016279062,0.202926481,0.241494894,0
2018-06-18,19.35,2.579478873,103.8308642,6.438521401,251.10875,0.2,0.251627812,0.601747481,0.375101629,1.044358352,0.0,4,0.3,0.225668873,0.550056583,0.427955744,0.303870623,0.0,6,1.0,0.087899436,0.111853863,0.449941639,0.713982389,0.0,4
2018-06-19,19.76843137,2.723710247,104.4651007,6.286220472,251.076,0.5,0.346125185,0.0,0.479471641,0.0,0.089021316,4,0.7,0.51313088,0.451426977,0.353990928,0.0,0.0,6,0.1,0.007555187,0.065665564,0.263245318,0.001771699,0.0,4
2018-06-20,19.85394444,2.752073171,104.727451,5.726765799,251.048,0.0,0.786939287,0.641796612,0.0,0.0,3.736197001,0,0.3,0.323430349,0.24791358,0.0,0.0,17.51445545,6,0.0,0.0,1.631675846,0.090948219,0.0,0.0,0
2018-06-21,20.00090566,2.767919298,104.6666667,6.113833992,251.022,1.0,0.601792875,0.0,0.0,0.0,0.0,4,0.6,0.412517992,0.0,0.233740561,0.284123666,0.0,6,1.3,1.980071952,0.015040168,0.082240679,0.10785112,0.0,4
2018-06-22,19.6921129,2.760442105,104.5060403,6.147222222,250.993,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.239839662,0.184076179,0.0,0.0,0,0.1,0.171352925,0.158519008,0.194894467,0.0,0.0,4
2018-06-23,19.55462963,2.721522648,104.305625,6.033891213,250.9405,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.439296866,0.182533565,0.0,0.0,0.0,0,0.0,0.138597799,0.152895824,0.0,0.0,0.0,0
2018-06-24,19.54222222,2.749319298,104.3861446,6.039516129,250.9405,0.0,0.0,0.0,0.0,0.0,0.0,4,0.3,0.093960516,0.0,0.0,0.0,0.0,6,0.2,0.092223721,0.0,0.0,0.0,0.0,4
2018-06-25,19.58421053,2.794098592,104.5563291,6.0812,250.923,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-06-26,19.64741935,2.7978,104.4052288,5.957028112,250.8608,0.0,0.0,0.0,0.0,0.044568533,7.692084864,0,0.0,0.0,0.0,0.0,0.0,1.447593633,0,0.0,0.0,0.0,0.0,0.0,11.17220726,0
2018-06-27,19.58350877,2.763259649,104.5013158,5.576833977,250.804,0.0,0.0,0.0,0.0,9.796516375,3.314628076,0,0.0,0.0,0.0,0.0,5.083996259,4.084109243,0,0.0,0.0,0.0,0.0,0.469569914,7.681146989,0
2018-06-28,19.51956522,2.754890845,104.2803922,5.487169811,250.7665,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-06-29,19.43857333,2.780304196,104.4157895,5.478326996,250.7247143,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-06-30,19.483825,2.766842657,104.4662162,5.485384615,250.6776,0.0,0.0,0.0,0.133370486,0.140460359,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-07-01,19.36182759,2.790194346,104.327439,5.315139442,250.6325,0.0,0.0,0.161927029,2.015187809,0.0,0.0,0,0.0,0.0,0.0,11.44686708,6.364260402,0.0,0,0.0,0.0,0.0,0.393471592,0.205040368,0.0,0
2018-07-02,19.24911765,2.768674825,104.6190216,5.423954373,250.5636364,0.0,0.112301542,1.275997261,0.0,0.0,0.0,0,0.0,0.0,4.442095225,13.74571382,0.0,0.0,0,0.0,0.0,0.310579998,0.292968482,0.0,0.0,0
2018-07-03,19.57692308,2.917666667,105.1269231,5.232462687,250.503875,0.2,4.669452685,5.665696835,0.0,20.12987678,7.740053523,4,0.0,0.0,0.0,0.0,3.657833048,1.200260356,0,0.0,0.173056157,0.267191399,0.0,4.523593373,19.12618767,0
2018-07-04,20.20392308,2.991707746,106.0644737,5.518283582,250.44725,6.7,0.30940818,0.0,0.0,2.284244099,1.819511899,4,14.0,15.00936246,0.0,0.0,5.971313813,3.597922833,6,0.6,0.189667108,0.0,0.0,6.543550014,0.0,4
2018-07-05,19.97777778,2.936915493,105.7643312,5.658935361,250.38725,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-07-06,19.72458824,2.861314488,105.1777778,5.76,250.3393333,0.0,0.0,0.0,0.0,0.0,0.164732575,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.205036748,0
2018-07-07,19.62333333,2.840912281,104.9771812,5.49766537,250.283625,0.0,0.0,0.0,9.33090338,6.436613597,0.0,0,0.0,0.0,0.0,6.3842918,3.406453452,0.0,0,0.0,0.0,0.0,5.321855125,11.69282212,0.0,0
2018-07-08,19.57384615,2.822763251,105.0096774,5.410546875,250.217,0.0,0.0,21.94753226,15.95624562,0.345026234,0.0,0,0.0,0.0,0.0,5.12343254,8.217239437,0.0,0,0.0,0.0,8.725599143,11.12244684,0.0,0.0,0
2018-07-09,19.63632653,2.836890845,104.9845679,5.749416342,250.1605714,0.0,4.993797126,12.55210586,2.275706461,0.0,0.0,0,0.0,2.715232205,5.387510813,0.0,0.0,0.0,0,0.0,17.21805723,11.24217531,2.224901213,0.0,0.0,0
2018-07-10,23.0478125,2.876674825,105.3427673,7.0951417,250.098,15.7,14.62759756,2.269989371,0.0,0.013785302,0.062076165,4,5.3,4.978753558,5.974903756,0.0,2.150682913,0.070230982,6,14.7,11.02483491,7.840687844,0.0,0.0,0.0,4
2018-07-11,22.17516176,2.982947552,106.1672515,7.018359375,250.0456667,3.7,0.0,0.0,0.0,0.0,0.0,4,4.8,0.29056311,0.0,0.0,0.0,0.377425421,6,6.3,2.087680894,0.0,0.0,0.0,0.0,4
2018-07-12,20.43706897,2.89869338,105.7636364,5.2765625,249.9958571,0.0,0.0,0.0,0.0,0.0,2.404515332,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.045183582,0
2018-07-13,19.50444444,2.764017544,104.768,4.88875969,249.9285556,0.0,0.0,0.0,0.0,0.199947236,0.227076551,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-07-15,19.35622727,2.702156584,104.5967033,4.774903475,249.7871667,0.0,0.0,0.249608978,0.180598558,0.0,0.0,0,0.0,0.0,0.353021571,3.273511123,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-07-16,19.28911111,2.737814685,104.5890244,4.615613383,249.709,0.0,0.319047795,0.0,0.0,0.0,0.0,0,0.0,1.655222549,1.187664353,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-07-17,19.39,2.787794326,104.7454545,5.033699634,249.626,0.3,0.304660752,0.0,0.414430645,0.37347735,0.0,4,2.0,2.476763416,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.561292907,0.15561256,0.0,0
2018-07-18,19.32564407,2.699740351,104.4670732,4.794716981,249.5518571,0.0,0.0,0.530344431,0.338902922,0.0,0.0,0,0.0,0.0,0.0,0.0,0.97379209,0.473911,0,0.0,0.0,0.399958253,0.190828479,0.0,0.0,0
2018-07-19,19.40233333,2.805658451,104.847929,4.876862745,249.4733333,0.0,0.545159906,0.0,0.0,2.055408388,3.483271271,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.460522521,0.221631211,0.0,0.0,0.0,0
2018-07-20,19.57628333,2.85798951,105.1408284,4.792537313,249.3675,0.4,0.212311928,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,6,0.6,0.551460677,0.0,0.0,0.0,0.0,4
2018-07-21,20.16235294,2.914767606,105.4513333,4.99609375,249.2513636,0.0,0.0,0.0,0.0,0.32799726,0.830679981,0,0.0,0.0,0.0,0.0,3.177222993,2.029640844,0,0.0,0.0,0.0,0.0,2.199054052,0.125754891,0
2018-07-22,19.74612245,2.890174216,105.3973856,4.910943396,249.1376667,0.0,0.0,0.0,0.859728457,1.093262728,0.0,0,0.0,0.0,0.0,0.0,0.635528526,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-07-23,19.61470588,2.871410526,105.1368098,5.080384615,249.0171333,0.0,0.0,1.913225745,7.114176386,8.105015452,0.0,0,0.0,0.0,0.836532902,1.796268784,0.0,0.0,0,0.0,0.0,0.0,0.016078091,0.126722206,0.0,0
2018-07-24,19.53762712,2.807253521,104.8884354,4.652290076,248.907,0.0,1.774919508,9.319420724,9.015670123,0.0,3.753362886,0,0.0,1.28527618,0.0,0.0,0.0,2.165793777,0,0.0,0.0,0.211369241,0.107784985,0.0,3.882117489,0
2018-07-25,19.32619048,2.751801394,104.5546053,4.896525097,248.8127143,2.2,7.131090737,4.037231312,1.496176733,1.558324804,0.0,4,1.3,0.565297293,0.0,0.923548324,2.237527037,0.057027954,6,0.0,0.123126165,0.216449618,2.611413804,0.0,0.114894802,0
2018-07-26,19.34693878,2.732805654,104.5192053,4.760392157,248.6805882,6.5,3.391374611,2.215031843,0.443323168,0.0,0.538947888,4,0.0,0.0,4.643457291,3.697402039,0.0,0.0,6,0.2,0.172474215,0.0,1.484080447,0.0,0.904722191,4
2018-07-27,19.24242424,2.751124113,104.375,4.71598513,248.5571667,0.0,1.195780341,1.00634448,0.0,0.0,0.017005322,0,0.0,0.724995061,1.565276605,0.0,0.0,0.328891146,0,0.0,1.144478828,0.0,0.0,0.0,0.141975634,0
2018-07-28,19.7685,2.952731449,105.4516779,5.329571984,248.488,1.9,1.332822957,0.0,0.0,0.0,0.0,4,3.4,0.415366887,0.0,0.0,0.0,0.0,6,1.8,0.667873314,0.0,0.0,0.0,0.0,4
2018-07-29,19.93823529,2.922730769,105.4734568,5.099206349,248.3675,0.0,0.0,0.0,0.0,0.0,0.149209307,0,0.0,0.0,0.0,0.0,0.0,0.28530913,0,0.0,0.0,0.0,0.0,0.0,0.415325843,0
2018-07-30,19.31834091,2.755775439,104.2051282,4.658431373,248.2617273,0.0,0.0,0.0,0.0,0.0,4.575021028,0,0.0,0.0,0.0,0.0,0.0,2.393589176,0,0.0,0.0,0.0,0.0,0.0,4.625953482,0
2018-07-31,19.3175,2.743607774,104.1460526,4.830651341,248.16275,0.0,0.0,0.0,0.0,3.277445699,3.590149431,0,0.0,0.0,0.0,0.0,3.859843542,3.313947621,0,0.0,0.0,0.0,0.0,3.229091769,3.145902286,0
2018-08-01,19.34584848,2.725939716,104.1433333,4.790438247,248.062,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.067975958,0.134828244,0,0.0,0.0,0.0,0.0,0.0,0.046075566,0
2018-08-02,19.29714286,2.699470383,103.9542484,4.557251908,247.939,0.0,0.0,0.0,0.0,0.279698883,0.247001341,0,0.0,0.0,0.0,0.0,0.83883741,0.17846095,0,0.0,0.0,0.0,0.0,0.142455436,0.107890284,0
2018-08-03,19.28,2.713755245,103.9395973,4.281124498,247.8328462,0.0,0.0,0.0,0.0,0.08580419,6.270355468,0,0.0,0.0,0.0,0.0,0.097915551,1.733849391,0,0.0,0.0,0.0,0.0,0.064229863,3.765150856,0
2018-08-04,19.30230435,2.681073171,104.0289474,4.427340824,247.7158333,0.0,0.0,0.0,2.64217294,5.740224247,0.0,0,0.0,0.0,0.0,2.644610408,1.489802725,0.0,0,0.0,0.0,0.0,1.019638902,3.638537637,0.0,0
2018-08-05,19.27818919,2.657825784,104.0370861,4.687593985,247.6,0.0,0.0,2.264002032,2.753171756,0.347771901,0.058257246,0,0.0,0.0,1.724085605,1.449449808,0.531447811,0.41082408,0,0.0,0.0,2.748340608,0.0,0.452079561,0.52356223,0
2018-08-06,19.27275758,2.660234266,103.9876623,4.448496241,247.48625,0.0,2.731236617,0.0,0.437512359,0.0,3.589987635,0,0.0,0.081715764,0.0,0.314617832,17.73019882,5.148089052,0,0.0,0.0,3.247701445,0.726497692,0.0,7.360190381,0
2018-08-07,19.24857143,2.658870175,104.0957317,4.331086142,247.4042857,3.4,4.647438103,0.269321228,0.479699653,0.402928847,0.51883183,4,3.2,0.940256123,0.0,0.397803491,4.411004277,2.137611861,6,3.8,2.684488789,0.307677283,0.462435323,0.628025983,0.243467539,4
2018-08-08,19.54846296,2.734954386,104.309434,5.501893939,247.2655556,0.0,0.530521844,0.952830696,0.086850832,0.0,0.0,0,0.1,0.358782378,0.916613873,0.0,0.0,0.0,6,0.2,0.448307012,0.356894057,0.0,0.0,0.0,4
2018-08-09,20.58130612,2.877366197,104.8551948,5.627169811,247.1527273,0.6,0.323857181,0.114731399,0.208384329,0.371337572,0.627853039,4,1.3,1.258270012,0.056556496,0.647918447,0.985383099,0.934998915,6,0.6,0.331290692,0.07544651,0.540383233,0.039277849,0.801953434,4
2018-08-10,19.60114634,2.999496503,104.0,5.0444,247.0568235,0.2,0.057819838,0.381946151,9.229590371,10.05003039,6.637913151,4,0.2,0.210771425,0.365408733,10.31546776,1.726243117,3.425749132,6,0.1,0.035195263,0.0,1.274634018,7.1,6.324968296,4
2018-08-11,19.315125,2.974351916,103.8633987,4.943478261,246.9551176,0.0,0.295951974,8.696340248,12.70271483,0.071104012,0.0,0,0.0,0.0,5.244752429,8.76172209,0.0,0.431082183,0,0.0,0.243901565,0.0,9.138123561,0.0,0.119699795,0
2018-08-12,19.29883673,2.992189286,104.0794702,4.751515152,246.8519091,0.4,7.55531849,6.33182413,0.27286717,0.0,0.0,4,0.8,14.44259683,10.1775162,1.090771652,0.0,4.016819563,6,0.5,4.622866523,4.986231565,0.668848481,0.0,0.0,4
2018-08-13,22.68018519,3.288905594,105.6115385,7.031835206,246.7628182,10.2,0.0,0.308025804,0.0,0.613095521,0.757966134,4,21.0,0.0,2.002479169,0.0,0.2491723,0.200404109,6,7.1,3.170364809,0.40678947,0.0,0.0,1.112019623,4
2018-08-14,20.12668,3.136629371,105.050625,5.425099602,246.676,0.6,0.343348876,0.0,2.59713526,9.584583927,0.0,4,3.4,2.57145633,0.0,0.0,7.553310408,0.990759283,6,0.7,0.611128712,0.0,1.646371929,4.197084997,0.0,4
2018-08-15,19.22321154,2.893784452,103.55,5.154581673,246.5868333,0.0,0.0,5.84834302,0.0,0.0,34.72930412,0,0.0,0.0,8.783621503,3.281990495,0.0,10.80674259,0,0.0,0.0,4.232177458,0.0,0.0,6.342479493,0
2018-08-16,19.17496226,2.907514085,104.0384106,4.771641791,246.498,0.0,7.86990247,8.852733842,0.0,0.416940741,1.024238814,0,0.0,0.0,0.876689896,0.0,0.0,0.211260268,0,0.0,2.68309162,0.0,0.0,0.424096933,0.0,0
2018-08-17,21.14010294,3.034295374,105.3542941,5.983137255,246.3993333,9.6,5.975156953,0.0,0.613413135,1.25386714,0.266445927,4,9.0,9.181137927,0.0,0.631602655,1.189500599,1.800617862,6,7.1,4.130270313,0.0,1.039457227,0.0,5.094793921,4
2018-08-18,19.30697674,2.561409091,104.1525,4.86374502,246.3000909,0.0,0.0,0.896640255,0.506212014,1.379551944,0.352824362,0,0.0,0.0,0.915606665,1.181255176,1.519989953,3.123843126,0,0.0,0.0,0.657982128,0.042308732,0.113383,0.0,0
2018-08-19,19.20948718,2.610664336,104.0628049,5.389130435,246.200375,0.0,0.411557309,0.474735771,0.0,0.0,0.337855801,0,0.0,0.191817878,1.200010074,1.770401976,2.669214597,4.531684614,0,0.0,0.47897651,0.669116043,0.0,4.358582823,1.594532738,0
2018-08-20,19.53170492,2.717986014,104.7,5.494979079,246.0935,1.1,0.961784549,0.0,0.0,0.725268165,0.278099417,4,1.1,1.104341386,2.441655552,0.25817312,0.560227394,0.165349333,6,1.1,0.344391962,0.0,0.774672418,3.732990996,2.204688017,4
2018-08-21,19.4126,2.679400697,104.7042424,4.961264822,245.9885,0.0,0.0,1.138043054,0.944762736,0.629529904,0.0,0,1.2,0.456211268,0.548232126,2.187551168,1.146952136,0.0,6,0.0,0.0,1.299232208,5.446338845,0.0,0.340118718,0
