DATE,Target WL,BRWL1,LaRWL1,LRWL1,WTDWL2,C1RS,C1RS1,C1RS2,C1RS3,C1RS7,C1RS14,C1RSF,C2RS,C2RS1,C2RS2,C2RS3,C2RS7,C2RS14,C2RSF,C3RS,C3RS1,C3RS2,C3RS3,C3RS7,C3RS14,C3RSF
03-09-2019,18.66274322,2.20976087,101.0783439,6.47016129,244.1486923,0,1.438757694,0,1.415047661,0,0,0,0,1.076762825,0.467383232,0.708236812,0.9727331,0,0,0,4.738690617,2.995491693,0.453132019,0.87455066,0,0
04-09-2019,19.27039877,2.305368613,101.5964912,6.990272374,244.0632222,2.1,1.632804247,1.905767824,0.93793247,3.443584051,0.043187095,4,2.3,4.61461929,1.025628378,7.358946597,5.173141802,0.765601293,6,2.6,1.732020688,0.160189803,1.083891279,2.209964237,2.78201482,4
05-09-2019,19.2182622,2.279744526,101.5675,6.606276151,243.9902308,0.1,1.877312724,1.299218819,0.800769557,0.428878134,0.146506618,4,0.3,0.422080864,0,11.01439971,2.348174229,0.385438663,6,0.1,1.287189795,1.345982268,1.737134555,1.007349966,0.222193755,4
06-09-2019,18.96847328,2.27568,101.309375,6.237549407,243.918,2.4,1.367970516,0.754933923,0,0,0.628856362,4,1.4,8.446769065,16.39382968,0.491768883,0.789624627,0.859256686,6,1.2,1.368541671,1.73862486,0,0.399222605,0,4
07-09-2019,19.5933945,2.709544715,102.0019108,6.897177419,243.842,0.7,0.724126905,0.481519939,0.067564902,0,0,4,11.4,6.604233338,1.985714025,0,0,0,6,1.6,1.753761057,1.469756927,0,0,0,4
08-09-2019,19.52602118,2.334416667,101.6525316,7.611811024,243.7691818,0.8,0.389079983,0,0,1.3858718,0.31238555,4,3,0.782343152,0,4.965216222,2.31859473,1.492253601,6,1.7,1.799988292,0,3.717514386,2.309640342,1.196200208,4
09-09-2019,18.88320814,2.7724,101.1278481,6.501593625,243.691,0.1,0.010005347,1.539675704,2.332796391,0.190377888,0.655840482,4,0,0,0,5.070757747,1.104434921,1.242644638,0,0,0,2.71105146,1.158843957,0.70947604,1.304885549,0
10-09-2019,18.96935435,2.404225962,101.5726115,6.15,243.619,0,0,3.14261302,0.443657625,0.277684235,1.129827841,0,0,5.505544806,6.666626722,1.18566619,0.642800485,0,0,0,1.0939345,1.029364243,0.29228544,0.185208159,1.49361872,0
11-09-2019,18.88876147,2.513745583,101.3477707,6.967206478,243.5395714,3.5,0,0.346289662,0.632515026,0,5.583145894,4,5.8,4.234525172,0.6983716,0,0,1.372339683,6,2.4,0,0.422406334,0.309066216,0,0.545085524,4
12-09-2019,19.30140089,2.392883803,101.6967532,7.025291829,243.4726667,0.1,0.191717988,0,0,0,4.372697092,4,1.2,1.098968747,0.10567453,0,0,9.099201471,6,0.3,0.48705157,0.402164977,0,0,3.533072428,4
13-09-2019,19.13877138,2.195672598,101.582716,6.9284,243.3968333,0.8,0.534881261,0,1.30317231,0.161061932,1.857291521,4,0.8,1.114058752,0,0.074590699,0.021282489,1.585701369,6,0.5,0.347797695,0,1.250152888,0,2.070187112,4
14-09-2019,18.88134441,2.06901845,101.4223684,6.194509804,243.3228182,0,0,0.208357637,0,0,0,0,0,0,0.754629641,0,0,14.91170121,0,0,0,0.601088799,0,0,5.775984829,0
15-09-2019,18.87471842,2.06875188,101.5263804,6.450592885,243.2398462,0,0.07371409,0.762047572,0,8.298265158,5.050323465,0,0,0.677354852,0.387270685,0,2.712813013,20.98390259,6,0,0.948192849,0.496040307,0,2.169381407,19.15020807,0
16-09-2019,19.0945614,2.212618705,101.49875,7.449795918,243.16,0.9,0.515254248,0,0,0.325216842,3.991918583,4,0.9,0,0,0,1.496321152,3.294879417,6,1.3,0.738230602,0,0,0,3.726231555,4
17-09-2019,18.9324812,2.092883803,101.1748387,6.776724138,243.07,0,0,0,0,1.529061664,15.24227477,0,0,0,0,0,0,0,0,0,0,0,0,0.270572793,14.19534247,0
18-09-2019,18.77364188,2.288179577,101.5782051,6.509727626,242.9636364,0,0,0,0,2.281593407,4.932461229,0,0,0,0,0,0.741206051,5.955107995,0,0,0,0,0,0,0.78778178,0
19-09-2019,18.86335394,2.232779783,101.5050314,6.329007634,242.866875,0,0,0,0,4.377793017,11.64459348,0,0,0,0,1.230022023,2.547502447,1.924465482,0,0,0,0,0.602243721,14.973122,0,0
20-09-2019,18.53718266,2.056493007,101.0651316,6.157575758,242.7830769,0,0,7.911173389,3.279018188,1.856336228,9.913622713,0,0,0,3.036862333,1.123537479,1.633519539,4.81990962,0,0,0,1.363184886,1.839762534,1.050971127,6.954626625,0
21-09-2019,18.50454829,2.189932143,101.0787097,6.1092,242.683125,0,2.574788418,0,2.944771365,0,1.368419888,0,0,2.667203763,1.048914046,1.982309093,3.75670096,13.36628404,0,0,2.913609102,2.781500306,2.350845818,0.62419617,9.433578117,0
22-09-2019,18.50879939,2.228687719,101.1042683,6.43269962,242.5878571,5,4.723935022,0.946918397,5.938627439,7.071907356,12.37106962,4,3,1.609786077,2.216615943,7.411040635,7.144361843,12.62558962,6,2.8,2.334211975,1.883461702,1.682187912,14.34783818,19.16037881,4
23-09-2019,19.2780458,2.413070922,101.6232258,7.55936255,242.5008333,0.2,0.696709884,3.526136276,3.761982646,7.27236445,7.69753787,4,1.4,3.709550196,2.381334261,8.596847548,13.54522841,10.40331116,6,0.7,1.234050983,3.371704295,3.638130348,11.30943478,8.252578494,4
24-09-2019,18.72684628,2.276347518,100.9741935,7.437401575,242.4183333,2.9,1.339915928,4.473064225,11.58523369,2.813959914,11.99622102,4,3.5,3.986152743,12.32371881,2.635376665,24.7663589,11.15855731,6,3.6,1.055945674,2.988988509,3.835843071,21.99471062,16.02505815,4
25-09-2019,19.35826807,2.441996479,101.9483444,8.372047244,242.3457143,5.5,4.907466463,10.75855114,1.252859364,8.411204948,8.671537988,4,7.1,6.611493472,1.364662205,0,9.177115006,0.916775596,6,0.9,8.211722165,13.33072065,5.577966614,4.937359725,1.984603729,4
26-09-2019,20.3689771,2.678244681,102.5019355,9.228991597,242.279,10.5,3.400244606,10.48253243,12.60010351,5.333544677,0,4,11.8,3.900102759,0,16.64871413,10.24087896,0.601803379,6,12.3,0,4.848908883,11.44256207,10.93210078,0.205529437,4
27-09-2019,21.33666667,2.74195053,103.5072848,8.435135135,242.24,4,12.27266868,12.20559628,5.419484098,5.109357,0,4,1.8,5.690257309,12.16120596,8.653484157,10.31759748,9.877000385,6,2.9,2.206402447,16.12665019,4.664977665,5.986176002,4.859706463,4
28-09-2019,22.82855607,2.960010526,104.8716129,9.192578125,242.2183333,12.6,12.67913883,11.12437078,6.977942718,17.40370412,0,4,13,19.39296686,17.71474917,0,25.1412889,0.25763838,6,12.8,15.0655855,19.67269386,5.13165009,18.20650073,0,4
29-09-2019,26.15402093,3.111313589,106.0254545,11.58037037,242.206,12.2,12.94907553,13.23209559,16.96069701,4.529707591,8.682186393,4,17.5,11.88267041,25.24892688,11.82670998,0,7.976292141,6,18.1,10.52241301,23.93867485,7.527612092,8.312459022,0,4
30-09-2019,27.77810164,3.54941637,108.6232258,11.26928839,242.215,4.1,17.38189041,0.037586499,0.257898363,7.311598249,1.974193258,4,5.9,18.67359508,13.52734836,0.5,0,15.18182096,6,6.9,12.72233853,4.849879303,0.196632689,9.809757007,0,4
01-10-2019,28.89808511,3.154311189,106.5088608,13.24189723,242.24,15.1,0,0.274088315,11.993062,11.71438,11.61394444,4,19.8,9.718215672,0.5,2.816421502,13.79485172,13.48951089,6,19,16.46001372,0.664861002,11.29472789,9.295811592,10.60530801,4
02-10-2019,25.43731454,3.061823322,106.0633333,10.41899225,242.28,0.1,0.237091118,4.535674942,1.602625898,0.890626335,5.795671853,4,0.5,0.5,13.60524585,5.109377032,4.089415743,8.675808701,6,0,0.542713928,5.840617539,1.093418559,0,8.333901086,0
03-10-2019,20.78811012,2.592425532,103.1213836,8.440336134,242.2733333,0.3,6.157350132,2.499682139,3.899982671,9.304087855,6.535520081,4,0.5,2.754573325,0,0,1.724064673,3.889572713,6,1.3,4.537900099,3.58632142,3.200665143,7.015938763,3.428701967,4
04-10-2019,20.72070901,2.543869258,101.9394904,9.618867925,,9.1,10.56126176,0,12.20192788,6.189569611,4.81901247,4,10.2,10.83859743,3.08597621,12.14753348,0.667768724,0.052597012,6,9.1,4.96261311,6.387581847,12.38152785,0,5.345308516,4
05-10-2019,20.31221037,2.516349823,102.7308642,8.183076923,242.23,0,6.823453546,7.34230465,10.85864513,1.131494023,2.975670293,0,0.1,3.572337863,10.03718057,10.73996903,4.51741533,0,6,0,0,8.778804739,8.450835773,2.887119509,5.829433008,0
06-10-2019,21.85792537,2.424021127,101.9675,10.88202247,242.22125,14.1,12.21325067,10.41191105,9.318070622,1.175024911,10.48477343,4,12.4,11.50401183,10.97205191,7.459686367,9.168037023,11.3952971,6,12.5,14.10553745,9.669457662,9.898263044,1.450304485,16.99351714,4
07-10-2019,20.52764885,2.549814947,103.0849057,8.794488189,242.245,10.5,10.68741472,5.670219367,2.867881659,0,0,4,8.9,12.33790648,10.18432315,2.888002264,0.060123972,0.083607362,6,8.5,9.166547865,4.925709676,2.569456479,0,0,4
08-10-2019,23.99121396,2.847313589,104.8449664,12.59058824,242.2913333,12.1,14.41757586,3.932737012,0,2.77001516,9.538192625,4,12.3,2.341099155,2.371015499,0.2,8.469861099,2.708243149,6,9.9,6.31431549,2.752874161,0,10.83891132,5.234030351,4
09-10-2019,21.48946667,2.72493007,104.125,9.571713147,242.3733333,4,0,0,0,6.36692814,9.377581442,4,6.8,7.561966495,0.2,0.29795574,5.804089045,0,6,3.6,4.576903825,0,0,4.925593842,4.546137631,4
10-10-2019,21.36211624,2.726862191,104.1405063,8.955905512,242.445,0,0,0,0.774938628,0.596996193,0,0,0.2,0.2,0.28924471,0.50941063,3.055244994,3.484172472,6,0,0,0,0,2.985947463,4.402097676,0
11-10-2019,19.57175492,2.359873684,102.1065789,8.438271605,242.475,0,0,0.951875795,0,0.106579327,0.568747549,4,0.2,0.400969839,0.391816681,0.222499957,4.069638577,2.287130783,6,0,0,0.062944375,0.038945747,4.134839137,0.478798296,0
12-10-2019,19.06154423,2.251793706,101.3486486,8.099212598,,0,0.2586483,0.45667253,4.688496071,8.604358097,6.547984743,0,0.5,0.35882038,0.152088543,13.40193012,15.70573103,3.134688601,6,0,0.075604674,0.252305519,9.472484393,11.34761165,2.860221207,0
13-10-2019,18.86495356,2.205914894,95.50071942,8.29140625,242.47,0.9,0.836126786,6.606415572,10.3597641,8.465058733,19.60237688,4,0.3,0.307225301,4.781867323,10.55281121,16.03311708,3.475155766,6,0.2,0.017045795,6.944722205,10.23070581,11.98482623,0.467365151,4
14-10-2019,18.61413636,2.143741697,91.54461538,7.711450382,242.4475,0,5.682217669,9.163133782,9.368243502,4.555586626,0,0,0,13.54122218,12.53153352,7.186298292,1.444670093,0,0,0,4.78342108,7.855191294,6.889466244,6.693909334,0,0
15-10-2019,20.9404784,2.490577465,98.64495413,9.484552846,242.3961695,11.2,10.73246101,9.478998332,4.96036581,0.107385152,0,4,14.5,12.08361056,4.139198399,4.733677768,1.613884672,0,6,10.9,9.794842604,5.566636413,4.95501415,1.099823011,0,4
16-10-2019,21.27063158,2.72735,103.6575163,9.081226054,242.4305835,9.5,9.184106964,4.007339907,4.990355791,1.863372304,0,4,10.1,14.55481603,5.267545878,4.186518985,2.455223069,0,6,9.4,9.76711654,5.180439878,8.688895445,0,0,4
17-10-2019,22.36174507,2.935132867,105.4118421,9.762015504,242.4940222,4.5,3.342268514,5.070492208,7.935508705,13.6458227,0,4,4.3,4.655934499,3.951628278,16.45748705,17.64705848,0,6,5.1,5.040820986,7.313518919,12.01087111,2.817112723,0,4
18-10-2019,21.39117211,2.785627376,104.7074534,9.0444,242.5681395,3.4,4.204798906,13.59271162,0,0,1.691514692,4,5,4.706953179,5.485909969,15.02779213,0.081651964,20.70201767,8,4.8,7.25323566,12.20009333,3.551305164,0,3.131502235,4
19-10-2019,21.82743243,2.760018051,104.6412903,9.736470588,242.7145,5.2,9.92097088,5.888408314,0,0,3.645215921,4,4.2,5.953125329,4.457770983,0.081804854,0.335100015,6.956244649,6,9.8,13.08961902,3.745433418,0,1.220414614,2.961203329,4
20-10-2019,24.8979351,3.095017422,106.9434783,11.6530303,242.8763415,13.1,7.364159179,0,0,0.306274576,2.595640808,4,14.4,13.57783562,0.078710526,0,0,0,6,13.3,0,0,0,0.004199107,4.334555751,4
21-10-2019,24.98857791,3.771074733,111.1653846,9.828185328,243.1669385,0,0,0,0,0,14.26008281,0,0.1,0.018755004,0,0,0,1.493742395,6,0,0,0,0,0,12.87886467,0
22-10-2019,22.87138889,3.297409722,108.4455782,8.848207171,243.4814,0,0,0,0,0,0,0,0,0,0,0,0,2.182164871,0,0,0,0,0,0,2.688836962,0
23-10-2019,21.07243647,2.821429078,105.5245283,8.406719368,243.7051667,0,0,0,2.837156805,0.215227353,2.141318973,0,0,0,0,1.143422094,1.602637987,0,0,0,0,0,0,1.434555012,1.189334265,0
24-10-2019,20.15722393,2.651940141,104.1870968,8.301901141,243.8614167,0,0,0.931131679,1.725562267,0.049638784,3.49961947,0,0,0,0.417763741,2.355301359,0.284181019,3.449243496,0,0,0,1.962884565,3.076715879,0,0,0
25-10-2019,19.3684844,2.636936842,103.0248366,8.226778243,243.961,0,0.964172423,1.995650546,0.303259595,12.21301855,3.542209277,0,0,1.698326183,1.702035497,0,13.634883,9.811323562,0,0,2.774904086,1.652956828,0.058333639,0,0,0
26-10-2019,18.95864048,2.524165493,102.4658065,8.249392713,244.021,2.1,1.168002639,0.17105322,0,4.939441425,4.264136699,4,2.1,0,0,0,0.308887705,5.178458841,6,2.9,1.981219847,0.444512829,0,0.004187013,0.078302333,4
27-10-2019,19.25787832,2.24999262,102.1679245,8.674058577,244.066,0.4,0,0,0,2.653596901,0.211808374,4,0,0,0,0,2.821722371,4.344129351,0,0.2,0.012754163,0,0,1.586183138,0.695966165,4
28-10-2019,19.13364583,2.599826241,103.3445161,7.800826446,244.086,0,0,0,0,5.751293897,11.82280785,0,0,0,0,0.278371028,14.22447721,7.610276766,0,0,0,0,0,4.562612275,7.824496059,0
29-10-2019,19.42234234,2.72134965,103.9934641,7.721153846,244.061,0,0,0,3.979228824,11.75069744,2.597983038,0,0,0,0.158070004,2.528949337,6.240859154,3.768068634,0,0,0,0,15.29308494,15.52171007,2.593804767,0
30-10-2019,19.28673105,2.558970803,103.9176101,7.72345679,244.0054444,0,0,5.212016364,8.442713265,5.078716831,0.429108251,0,0,0.221227865,14.42553353,12.46351214,0,2.281803997,0,0,0,9.233293141,4.560925996,3.978588547,2.292762832,0
31-10-2019,19.09367868,2.451021739,103.5974684,7.748582996,243.956,0,9.161683051,6.86273621,4.347938765,4.206157601,2.587020977,0,0.3,15.85085519,14.43754469,7.303382396,3.602407347,1.930564849,6,0,0,5.419976188,3.506746346,3.325563758,0,0
01-11-2019,19.52992424,2.425664311,103.8608974,8.56692607,243.89475,11.8,5.182063708,5.157373102,7.208478776,0,0.342566128,4,14.2,13.68135894,2.974461542,8.008768467,1.247557783,0.692614156,6,14.4,9.863716407,3.995350383,4.262794084,6.858315449,0.057172725,4
02-11-2019,23.127991,2.838053191,106.528125,10.30229885,243.9065556,4.9,4.5205757,5.628846528,7.983037891,3.084470431,0.256650664,4,6.5,8.762459067,11.97068576,4.222864431,3.975002336,0.898759221,6,4,5.495786675,6.515956539,9.035479593,8.010910839,0.211898316,4
03-11-2019,20.71693233,2.484042403,104.4767296,8.928015564,243.9637273,4.3,12.11778177,15.42404449,3.683142923,3.372004938,4.821694799,4,4.2,7.735595516,7.132637338,2.793901031,1.443575216,16.56455012,6,5.5,9.400041888,7.090956656,4.963055164,3.590645491,10.92311006,4
04-11-2019,20.72635294,2.660145038,104.8619355,9.843824701,244.026,12.9,7.672004925,3.328138226,3.9111407,3.513925401,0,4,15.1,10.77197021,4.388628116,1.68415946,3.780322439,3.559896328,6,11,10.19385385,4.203199466,3.957104962,3.802419031,30.77469137,4
05-11-2019,,3.406929329,108.6273885,10.33650794,244.1552857,3.9,3.607650022,3.776404003,0,0.819973413,3.375498706,4,4.3,1.120367983,1.690942346,0.008642369,1.709228524,4.675305397,6,5.8,3.880488318,3.393523506,2.440900386,2.474861656,2.750263656,4
06-11-2019,,3.756675958,111.1236842,10.06934866,244.4088,3.5,4.233807782,1.696958258,0.38570632,0.618739419,0.912034463,4,1.2,2.851737785,2.443991218,0.608181288,1.105878233,1.805403833,6,4.1,3.386329278,1.452580604,0.212707178,0.311264574,0.606065998,4
07-11-2019,,3.616780488,108.4745223,9.375,244.6569459,4,1.051646136,0.244555666,0.074060912,0,0.364224896,4,3,1.093421781,0.573312581,0.443666845,0.067224257,0.538730844,6,3.5,5.457398416,0.221757039,0.171054616,0,0.651621645,4
08-11-2019,,3.249440559,101.0944785,8.651587302,244.8652857,0.3,0.419879823,0.485520695,2.22942788,4.0644294,1.211117912,4,0.4,0.433726061,0.245113028,0.074699065,1.440781918,1.104945948,6,0.1,0.086219169,0.064548049,6.731971427,4.045251872,2.078220977,4
09-11-2019,,2.962736842,97.01548387,8.796774194,245.051,0.4,0,0,2.527708991,3.622772037,0,4,0.6,0.465546332,5.807095648,4.163756345,1.984420339,0,6,0.2,0.110497358,4.545419265,3.445122075,0.563468689,0,4
10-11-2019,,2.800059441,93.472,8.252529183,245.1741579,0,2.877796485,2.845700432,1.842980851,0.66438754,9.315197531,0,0,3.353895651,4.421361041,3.453137271,10.53838351,18.85471642,0,0,3.693468061,3.598232663,1.286649929,6.213051652,7.072255814,0
11-11-2019,,2.785232394,91.44605263,8.91254902,245.271,3.4,3.11908352,2.78416719,0.435678855,0,0,4,4.8,4.343287676,3.553803553,2.068511871,0,46.18602562,6,4,3.919494861,1.442909688,0.495706429,22.81240954,6.649687961,4
12-11-2019,,2.924512195,92.71466667,9.0375,245.351,2.3,1.934544956,0.234608803,0,4.168595922,2.604303253,4,3.8,3.13621169,3.417871158,0,0,2.042907839,6,2.6,2.684969405,0.065327084,0,1.497331699,3.361975022,4
13-11-2019,,2.738714789,90.79324324,8.521960784,245.426,0.7,0,0,0,0,2.128188504,4,2.6,0,0.133880684,0,0,2.988191664,6,1,0,0,0,0,4.903589251,4
14-11-2019,,2.695826855,89.30967742,8.320731707,245.481,0,0,0,4.007521398,8.340290284,21.29569005,0,0.1,0,0,1.42605645,8.917678508,3.914576133,6,0,0,0,0,7.332852033,21.06079042,0
15-11-2019,,2.752740214,89.46381579,8.231764706,245.521,0,0,17.19783879,20.98544026,35.82705233,1.323329138,0,0,0,0.742183965,13.5092224,0.863998921,1.083028619,0,0,0,6.851167162,16.77738691,29.84472608,0,0
16-11-2019,,2.719164336,88.08431373,8.106719368,245.546,0,9.289785803,18.969217,41.11702266,5.924039092,0,0,0,14.77941387,21.44020581,11.22489778,0.039804341,0,0,0,7.75403985,32.01251211,5.437866035,0,0,0
17-11-2019,,2.84702807,86.44466667,10.45282258,245.571,11.4,32.18899963,25.78588957,1.984484182,0,0,4,13.5,23.35887942,20.67470463,5.010590788,0,0,6,12.5,20.33732702,29.87753758,2.777769578,0,0,4
18-11-2019,,4.03591844,90.27152318,15.2030303,245.6676667,28.8,45.08909913,8.02170681,0.041881402,0,2.573188467,4,26.3,1.35721407,1.513814081,0.184163426,0.689843598,7.655903798,8,31.4,22.95880535,3.130169291,0.553141746,0.459089547,2.801468015,4
19-11-2019,,6.508992832,101.1034286,15.93035019,245.9778493,3.9,1.477269694,0.702744061,1.799784554,2.238442778,0.712336123,4,5.2,0,1.276437387,1.063346311,1.438187145,1.514307557,8,3.5,0,0.573812423,0.657557614,1.901709296,0.4,4
20-11-2019,,7.008219512,98.77735849,11.89370079,246.3708039,0,0,1.882201341,0.826615039,4.369784278,7.240600397,0,0,0.170067702,1.110312323,0.91158879,11.88720416,3.843242158,0,0,0.37119176,2.852175643,0,1.978457655,0,0
21-11-2019,,6.97015035,100.3402367,10.55747126,246.5646364,1.1,1.19901523,0.346477149,0,5.853542091,3.297447643,4,1,0.977083823,1.420958491,0,17.55446001,9.088539704,6,1,1.088221027,2.094585436,0,0,10.04211841,4
22-11-2019,,6.346254355,102.7567901,10.41834061,246.636,1.9,2.50369434,0,0.09164009,0.034228948,2.383392902,4,1.5,2.462559818,0,0.056343977,0.700776842,5.222885176,6,2.6,3.985705643,0,0,0,13.4419598,4
23-11-2019,,5.876348432,106.1852071,9.472586873,246.629,0,0,0.086359127,0,0.18917419,0.042165973,0,0,0,0.293095557,0.576553083,0,0.767832633,0,0,0,0,0.027679497,0.628421554,0.451110945,0
24-11-2019,,4.965034843,107.7242038,9.051394422,246.601,0,0.063965897,0,2.224676462,2.40745905,6.238420145,0,0,0.58396956,0.701265179,1.968196256,2.197448228,13.5962731,0,0,0,0.054945087,4.726600029,0.81465986,12.41253357,0
25-11-2019,,4.117144366,105.5611465,8.828076923,246.586,0.1,0.047276022,2.75495368,14.12193191,3.713455886,9.431229174,4,0.5,0.722823492,2.83304915,8.709000174,13.1053629,7.693563216,6,0,0,2.648122436,7.364159107,10.68003915,7.113422877,0
26-11-2019,,3.706270175,108.5287582,8.663396226,246.576,0.7,1.783024855,7.900579349,0,0.492921112,0.79362896,4,1.2,5.528495346,10.04010673,0,0,4.174995472,6,0.4,3.601288732,14.23858857,0.778145084,0.284375513,0.752651342,4
27-11-2019,,3.694178322,109.0304348,9.043529412,246.581,5.5,11.33721846,0,0,0,0,4,8.5,12.24855589,8.130092897,0,0,2.58974363,6,4.9,17.3571268,6.811221178,0,0,0,4
28-11-2019,,5.161171329,115.3487179,11.44728682,246.6483913,13.4,0,0,0,0,0,4,18.6,8.032498593,0,0,0,0,6,17.1,13.88998882,0,0,0,0.167585553,4
29-11-2019,,9.509478873,130.8114458,10.45115385,246.803,0,0,0,0,15.079614,16.82294692,4,0,0,0,4.030877554,18.59854415,18.84876411,0,0,0,0,2.928675288,2.127493565,19.17744096,0
30-11-2019,,12.13790941,137.6147239,9.158039216,246.9100909,0,0,3.150009794,1.224709979,0.705869423,1.825059756,0,0,0,0.597397472,0,0.291091733,5.457299073,0,0,0,1.632045597,2.064157104,0.459794534,13.26455935,0
01-12-2019,,11.69812057,136.2725146,8.96730038,246.846,0,0,3.077480773,0,0,13.18302082,0,0,0,1.53347816,0,0,1.188162367,0,0,0,2.137336095,0.146549695,13.96045364,15.10814683,0
02-12-2019,,10.56962718,132.7572254,9.095669291,246.7518696,3.7,1.899891266,0,0,2.117099601,0.114366988,4,6,6.670672449,0,0,12.86794665,0,6,3.3,0.927365331,0.11537568,0,9.88141425,0,4
03-12-2019,,8.140993056,126.45,9.0992,246.6732222,0.8,0.989675804,0,7.763782844,9.019525801,5.517368939,4,0,0,0,12.74978932,31.29603229,10.3766665,0,0.4,0,0,0,9.192184219,10.07412037,4
04-12-2019,,6.65543617,121.3619355,8.573180077,246.646,0,0,5.863253394,15.17843713,3.745508317,0,0,0,0,0,31.65530855,5.468935901,4.283523361,0,0,0,5.202011326,0.235308315,4.749819603,5.855139664,0
05-12-2019,,6.199320423,119.7278146,8.491287879,246.621,0,13.06988895,7.584026322,1.966256589,6.202800464,0,4,0,10.19149772,7.311650059,5.868148248,9.490083015,0.03172274,0,0,0.153843487,0,8.053667202,17.39283646,0.17380688,0
06-12-2019,,6.775564912,121.635443,10.81098485,246.5776667,19.8,16.54997882,4.393468884,7.868074032,10.21635016,1.871810536,4,23.1,0,11.32670661,11.10743722,13.5107916,15.69049346,6,23.2,7.004705645,3.392726317,13.83531757,12.2539169,16.27971333,4
07-12-2019,,7.782954064,125.9269006,13.0648,246.6383913,0.1,5.842605004,8.816181056,5.77867113,4.3246128,3.246190106,4,1.2,20.28845792,9.880755706,11.94319919,10.8112592,0.75176988,6,0.5,8.94449222,13.02511603,9.861655769,3.154542148,0,4
08-12-2019,,8.348830986,128.7579545,13.19534884,246.8085556,9.4,6.298845219,6.085958185,8.763693116,9.385980983,17.18697172,4,12,10.83391709,11.34905949,12.60622772,4.979087072,10.99738215,6,14.4,13.48197808,14.64989091,8.226942424,5.726502168,11.65130931,4
09-12-2019,,11.12400347,136.2930233,15.01209677,247.1178878,7,5.214119286,4.265148582,5.675983781,1.447247821,0.866799406,4,9,11.47434879,9.595843517,12.49727075,0.038840475,0.768324854,6,11.7,9.200639163,7.335112596,3.414700436,0.797109724,2.123722612,4
10-12-2019,,14.34583916,145.0424419,12.35680934,247.2413325,5.1,4.773486538,4.421340344,12.49859193,8.06860866,10.14403177,4,11.3,9.169011041,8.03987897,11.19087456,7.036395921,23.51833256,6,2.8,8.086134673,0,16.74283994,12.65444004,11.44359545,4
11-12-2019,,14.22365854,143.9121951,13.32184874,247.4241743,9.1,0,15.54370291,17.37523776,2.541386781,0.725410202,4,8.7,0,14.06679991,8.521930156,0,0.03252369,6,8.6,5.186118644,3.456846183,14.8433017,2.315963063,1.13323351,4
12-12-2019,,16.28253285,147.5096591,11.65662651,247.5772727,0,4.353666978,12.32224568,3.570913697,3.558098046,0,0,0.3,21.86980647,10.18070566,4.187952894,1.295903088,0.013666916,8,0.2,1.436701875,12.40158376,7.38467135,3.32916013,0.127019406,4
13-12-2019,,25.16692908,163.6102703,13.0912,247.3329825,15,11.97884047,3.322140418,1.615037936,0.334932744,0.400224885,4,17.9,12.45129355,4.253902352,1.789209556,1.524090143,0,6,14.5,12.73515842,8.464178599,1.553901334,1.045162625,0.796943646,4
14-12-2019,,26.09114737,165.5344828,14.10736434,246.9523077,4,3.864632976,1.524115809,1.526785527,1.929519103,0.319153234,4,4.2,4.109133614,6.259163026,1.234520326,2.821454273,2.136574604,6,11,8.043226978,3.951467562,8.330115209,9.123873822,0.064564329,4
15-12-2019,,24.23510839,164.6757225,14.56245059,246.761,2.8,1.832505461,6.840557385,0.205156563,5.031957266,5.663668699,4,4,0.642998018,2.234099334,2.704107371,10.72102142,17.43758413,6,4.5,7.346828819,0.674296768,0,3.989845553,16.34223613,4
16-12-2019,,20.34162324,157.3904762,12.32451362,246.6748462,0.9,7.846619667,1.18523991,0,0.307203177,0.096232339,4,0.9,6.849775016,0,0,1.09575401,2.803108309,6,0.8,5.928252847,0,0,2.430240993,1.109797167,4
17-12-2019,,15.04056643,145.5284848,11.84212454,246.606,6,4.129168004,0,0.477660644,0.493546704,0,4,5,4.633501737,0,0,32.11348863,1.287678674,6,8.6,12.17375227,0,1.201148872,14.12390335,9.988218645,4
18-12-2019,,12.56111579,138.7017241,11.64257028,246.5785,0,0,0,0.367545516,1.457902787,2.803815459,0,0,0,0,0,1.425633216,0,0,0,0,0.466505379,1.018054475,1.43819761,1.082875816,0
19-12-2019,,8.812451049,129.116,10.51921569,246.541,0,0.149996645,0.866035116,6.109115383,10.85820051,0.319995228,0,0,0,1.085073284,14.65873581,6.022579852,0.311772673,0,0,1.401858784,1.131584352,3.951571847,15.86026208,0,0
20-12-2019,,7.143877622,123.8030303,10.78441065,246.601,0.3,1.436518084,0,0,0.078849276,5.857156412,4,0,2.535408032,4.137088213,8.518035565,4.097878853,2.828892206,0,1.1,0.908874421,7.507224159,10.9241804,1.357438545,2.287015134,4
21-12-2019,,6.87485614,122.8306667,9.851882845,246.666,1.7,2.875052184,5.706975798,2.260743419,8.783345294,6.185921501,4,2.2,0,25.93829373,26.11742671,0,0,6,1.6,3.174465128,0.615801146,2.6836147,1.987211678,0,4
22-12-2019,,6.943571429,123.7364706,11.9515748,246.726,14.1,0,1.955007664,6.890242972,1.340482861,0,4,22.2,12.40099926,22.00081501,0,0.697983196,0.022422787,6,11.7,5.952686477,5.88402772,8.655742886,1.69388796,0,4
